#	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Schneider.Xd.11	Schneider.Xd.12	Schneider.Xd.13	Schneider.Xd.14	Schneider.Xd.15	Schneider.Xd.16	Schneider.Xd.17	Schneider.Xd.18	Schneider.Xd.19	Schneider.Xd.20	Schneider.Xd.21	Schneider.Xd.22	Schneider.Xd.23	Schneider.Xd.24	Schneider.Xd.25	Schneider.Xd.26	Schneider.Xd.27	Schneider.Xd.28	Schneider.Xd.29	Schneider.Xd.30	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10	Grantham.Xd.11	Grantham.Xd.12	Grantham.Xd.13	Grantham.Xd.14	Grantham.Xd.15	Grantham.Xd.16	Grantham.Xd.17	Grantham.Xd.18	Grantham.Xd.19	Grantham.Xd.20	Grantham.Xd.21	Grantham.Xd.22	Grantham.Xd.23	Grantham.Xd.24	Grantham.Xd.25	Grantham.Xd.26	Grantham.Xd.27	Grantham.Xd.28	Grantham.Xd.29	Grantham.Xd.30
P0CH07	0.03733307585656686	0.06719953654182034	0.03733307585656686	0.04479969102788023	0.03733307585656686	0.05973292137050697	0.0522663061991936	0.0522663061991936	0.014933230342626742	0.07466615171313372	0.1045326123983872	0.13439907308364069	0.007466615171313371	0.014933230342626742	0.04479969102788023	0.0522663061991936	0.06719953654182034	0.0	0.022399845513940114	0.029866460685253483	1.401463873863094e-06	2.522634972953569e-06	1.401463873863094e-06	1.6817566486357126e-06	1.401463873863094e-06	2.2423421981809505e-06	1.9620494234083315e-06	1.9620494234083315e-06	5.605855495452376e-07	2.802927747726188e-06	3.924098846816663e-06	5.045269945907138e-06	2.802927747726188e-07	5.605855495452376e-07	1.6817566486357126e-06	1.9620494234083315e-06	2.522634972953569e-06	0.0	8.408783243178563e-07	1.1211710990904752e-06	0.03941916376268038	0.040288143369548175	0.040105295670602434	0.03660822805565852	0.032285991945026016	0.03542441264680015	0.040042944953952865	0.03841653846419972	0.03098103742496673	0.031587817880155654	0.03246978715743697	0.03521854611994277	0.03509508190477751	0.031391940191074455	0.03077056922317927	0.03185558936673689	0.039253983568552996	0.02913498029008846	0.031999778665633145	0.030689645301291073	0.03017378283239717	0.033525886113790024	0.030362786755551655	0.029719754390382973	0.02920949337619059	0.030438688632075644	0.03220382781835783	0.03008667729980862	0.028303305385939594	0.025469706261888228	0.03748133845742161	0.03820250373763408	0.036520578913333504	0.035932636788970455	0.03391951802199855	0.035524166128294316	0.036526605207991114	0.0364508140416926	0.03532507417037333	0.035037017285739505	0.0325802511148575	0.03600228954350145	0.03683377805986443	0.03301221031005959	0.032774353861387544	0.03442651159300727	0.0368489699282571	0.031405544095785456	0.02984947072735779	0.03389588934108522	0.0323581190908502	0.033557547932657195	0.028789403453167745	0.03163729016196746	0.03063684116097155	0.029841734646774063	0.03092899032011705	0.02839250888408972	0.028259958430899745	0.02704780429711808
Q10477	0.04575238498621956	0.028155313837673574	0.07742711305360232	0.06334945613476554	0.017597071148545983	0.03167472806738277	0.07742711305360232	0.02111648537825518	0.03871355652680116	0.04575238498621956	0.1266989122695311	0.07390769882389313	0.0070388284594183935	0.04575238498621956	0.03519414229709197	0.11614066958040349	0.052791213445637954	0.0035194142297091968	0.028155313837673574	0.024635899607964376	1.6261592482741134e-06	1.0007133835533005e-06	2.7519618047715767e-06	2.2516051129949263e-06	6.254458647208129e-07	1.1258025564974631e-06	2.7519618047715767e-06	7.505350376649754e-07	1.3759809023857884e-06	1.6261592482741134e-06	4.5032102259898525e-06	2.626872631827414e-06	2.5017834588832513e-07	1.6261592482741134e-06	1.2508917294416257e-06	4.127942707157365e-06	1.8763375941624386e-06	1.2508917294416256e-07	1.0007133835533005e-06	8.75624210609138e-07	0.03670335404832274	0.03509464951264237	0.03450293145402566	0.03552637781590792	0.03405121498958388	0.03622433115275555	0.0338053962235885	0.03497479973240527	0.03532412411895496	0.030894832209024812	0.03148828639468108	0.03541742308630175	0.03258831028302191	0.03362021133370824	0.03534310502377862	0.03462285690166866	0.03193464595872382	0.0335743991186801	0.03040944058146755	0.03131811356619766	0.031701733940533015	0.03473590224643405	0.03144246573305881	0.031388027081812236	0.031253796271149714	0.03319584282947987	0.03286126408466979	0.03015186486029638	0.03166144896555264	0.03066943625186304	0.03707261564087499	0.035298963748782414	0.033002964488309604	0.03518065440901183	0.03610091043652744	0.03542405292172658	0.033932276971946375	0.034414333117721296	0.035664161589192896	0.029544661650674226	0.03272412821289977	0.03617996679382815	0.03405413884422858	0.03388166589257317	0.034513153564347185	0.0325986137367676	0.03380339759706201	0.03370869258422598	0.033369425729366825	0.0308734088813563	0.032973881255600086	0.03337352865423939	0.03165462829314448	0.031811727785445054	0.03172377758794801	0.031377105454050556	0.0332897314172841	0.029699309395185093	0.031311396111502986	0.03144260214500412
Q10064	0.04418784402724245	0.04392791553296455	0.047826842947133	0.044967629510076136	0.016375495139507496	0.042108416073019274	0.060303410672472045	0.02937191985340233	0.02235385050789912	0.06472219507519629	0.13048410412750416	0.05302541283269094	0.017935066105174875	0.06082326766102784	0.03638998919890554	0.09227461546865334	0.04392791553296455	0.01117692525394956	0.033270847267570784	0.054584983798358314	1.4980208773812052e-06	1.489208989867198e-06	1.6213873025773044e-06	1.5244565399232265e-06	5.551489133824467e-07	1.4275257772691484e-06	2.044357903249645e-06	9.957432890828011e-07	7.578223262046097e-07	2.1941599909877654e-06	4.423567532031559e-06	1.7976250528574461e-06	6.080202384664892e-07	2.061981678277659e-06	1.2336642519609925e-06	3.1282200674725165e-06	1.489208989867198e-06	3.7891116310230483e-07	1.1279216017929075e-06	1.8504963779414888e-06	0.033304991214650734	0.03504361462540841	0.03325867861113983	0.032174199280872465	0.034397385185619	0.03463740806988375	0.03227479033450835	0.03284034605344995	0.03468764039508827	0.03369818520390196	0.033269245796131865	0.03294524752729947	0.034128497268057466	0.032930115530076506	0.03247708069890124	0.03361091707116168	0.033184809766286655	0.033772556958405975	0.032799154223226386	0.03317724626298871	0.03255944281127642	0.03265090644984288	0.03321599858631517	0.03269156017609759	0.03314295774368041	0.033145020120325316	0.033181341358437484	0.03392762912841389	0.033251887329405615	0.03336121772486896	0.033718132423434743	0.03548139552093132	0.032913510162643246	0.03184704266437302	0.034200688126288056	0.03469225927125694	0.03187717227016092	0.032956117401150974	0.03541512572088223	0.03338866123641853	0.03379274443739335	0.033608464958567924	0.03447574150196152	0.03291215136958859	0.03306145646687092	0.03298033423041697	0.033390313465327406	0.03351039041291453	0.03282400077165346	0.03281768176711717	0.03248425228022966	0.033008207993001276	0.03281001013784747	0.03296108113738761	0.03295934519554735	0.033142272049639376	0.03269911693942745	0.03357959369031703	0.033357832847950776	0.03313489473741265
P27638	0.08249964400887985	0.051562277505549904	0.03867170812916243	0.0541403913808274	0.015468683251664972	0.02320302487749746	0.0567185052561049	0.03351548037860744	0.03351548037860744	0.06187473300665989	0.1108588966369323	0.0541403913808274	0.02320302487749746	0.041249822004439926	0.06960907463249237	0.06703096075721487	0.051562277505549904	0.005156227750554991	0.03867170812916243	0.04640604975499492	3.0105332915120085e-06	1.8815833071950052e-06	1.411187480396254e-06	1.9756624725547556e-06	5.644749921585015e-07	8.467124882377524e-07	2.069741637914506e-06	1.2230291496767534e-06	1.2230291496767534e-06	2.257899968634006e-06	4.0454041104692615e-06	1.9756624725547556e-06	8.467124882377524e-07	1.5052666457560043e-06	2.5401374647132572e-06	2.446058299353507e-06	1.8815833071950052e-06	1.8815833071950053e-07	1.411187480396254e-06	1.6934249764755047e-06	0.034365704694211394	0.03690039668654452	0.031065874394122867	0.03573086162378638	0.033393747771078744	0.03144909632643379	0.03539783479519301	0.035573874340258826	0.03310507378235005	0.03333523489856545	0.03352138554843876	0.033286838287087374	0.03247651466649693	0.03562505351004252	0.03451940075756577	0.03286795433678529	0.033504944658444745	0.03259201055874994	0.03362628590828714	0.03353198752612806	0.03257726787236557	0.03310696998510533	0.03310906109326958	0.03123829091575979	0.032738682035228346	0.03036401640705895	0.03260769374107604	0.035111783263898244	0.029690027315364003	0.031008018425024975	0.03590121160793901	0.036050261229618456	0.03187960011838922	0.03445273114639414	0.034783814545128175	0.03151272900515234	0.034895806383572425	0.035449584574629524	0.03284200175626986	0.03548706571410885	0.03293281637459163	0.03383135707502607	0.03344809737118352	0.0355012528522451	0.032030851192538096	0.033431454766831376	0.033096166029405766	0.032586115834407875	0.03202307084556284	0.03172900759839787	0.03385089731767129	0.033728650850202824	0.032465205291087526	0.03214647448676523	0.03268361007347018	0.03106844955465746	0.0337365158684269	0.03343371266680001	0.031465585935390575	0.03155580785497057
Q9P7A0	0.025180015321843472	0.04476447168327728	0.06714670752491592	0.04476447168327728	0.02238223584163864	0.0559555896040966	0.08952894336655456	0.02238223584163864	0.01398889740102415	0.06994448700512075	0.07554004596553042	0.1119111792081932	0.00559555896040966	0.04476447168327728	0.03916891272286762	0.07274226648532559	0.03916891272286762	0.0	0.01678667688122898	0.03077557428225313	9.767415692877028e-07	1.7364294565114715e-06	2.604644184767207e-06	1.7364294565114715e-06	8.682147282557357e-07	2.170536820639339e-06	3.472858913022943e-06	8.682147282557357e-07	5.426342051598348e-07	2.7131710257991743e-06	2.9302247078631082e-06	4.341073641278678e-06	2.1705368206393393e-07	1.7364294565114715e-06	1.5193757744475375e-06	2.821697866831141e-06	1.5193757744475375e-06	0.0	6.511610461918018e-07	1.1937952513516366e-06	0.03525068998732626	0.033060680257166776	0.03358028498134223	0.03206527704102724	0.03568366230923098	0.03764222545211253	0.03398887829219031	0.03400476324474507	0.03322394076184289	0.03409878038595376	0.035077024820541244	0.033074627467653564	0.0326106985551342	0.032858299521130764	0.03430032738370467	0.03242084375760905	0.033279910620122345	0.033224306711398886	0.0348007832657837	0.0324582973517326	0.03126001819258904	0.03229472937109164	0.033655142089336655	0.03207262652794378	0.03394759341884656	0.03082717848543166	0.03245000865024453	0.03205139865591567	0.031199198663358605	0.030740024297287914	0.03736413090663844	0.03364469901079087	0.033896665777614784	0.03378338546094562	0.03350500326101452	0.0363023802627704	0.033211622651652804	0.03565927190818317	0.033405983371256956	0.03152063338348142	0.035683820679624605	0.03439379467832992	0.03379415132357599	0.03499481632396495	0.03378881180299722	0.032904372312007206	0.03141206313171303	0.033390366358832455	0.03399272288461218	0.03111965926392061	0.03111055386195802	0.03256374996874427	0.032833569400917945	0.03187749134216273	0.03347041575677763	0.03302402315424495	0.03265293732670434	0.03168684224052187	0.0316387322918924	0.031373221375307694
Q10056	0.04220017539633898	0.04220017539633898	0.04220017539633898	0.045326114314586316	0.018755633509483994	0.02813345026422599	0.05470393106932831	0.03594829755984432	0.02344454188685499	0.07345956457881231	0.08596332025180163	0.0922151980882963	0.02813345026422599	0.026570480805102322	0.03282235864159699	0.08908925917004896	0.06720768674231764	0.012503755672989328	0.021881572427731324	0.057829869987575645	1.546055631582364e-06	1.546055631582364e-06	1.546055631582364e-06	1.6605782709588353e-06	6.871358362588284e-07	1.0307037543882426e-06	2.0041461890882496e-06	1.3170103528294211e-06	8.589197953235355e-07	2.691282025347078e-06	3.1493725828529636e-06	3.3784178616059064e-06	1.0307037543882426e-06	9.73442434700007e-07	1.2024877134529497e-06	3.263895222229435e-06	2.462236746594135e-06	4.580905575058856e-07	8.016584756352998e-07	2.118668828464721e-06	0.03434542252078722	0.035459870385352865	0.034473706990271476	0.03564925164358818	0.03428483744823708	0.034372147266677935	0.03474400005146672	0.03487355802846629	0.03294228778894663	0.032869735215545	0.034004572173001804	0.03555728042503246	0.03367601114147963	0.032195129776130794	0.03481482851325806	0.033208219540163134	0.03126688659067176	0.032145843878691585	0.03159053364621449	0.031940238215985794	0.033374646403733964	0.03256799192659629	0.03273054090664214	0.03264999624520814	0.0331165588836389	0.032820741749691476	0.030149925627512772	0.03164727584575545	0.03179574528431957	0.033169246427809045	0.03531022714254235	0.03501750727629609	0.034067954264170024	0.03535168433799664	0.03411345983492626	0.034790758176462655	0.034210265821991194	0.034275429203796406	0.033492380657059784	0.03275646390255855	0.0337233041070985	0.03558509292930983	0.03353358590270744	0.03365530628996872	0.0347631983032967	0.03463204697668277	0.030839841640613767	0.031227059862741522	0.03199425275005647	0.03209141375730347	0.0336529585758615	0.03212346291793297	0.032954370475665025	0.03209049757618846	0.03380994620991877	0.0321762635808175	0.030707533635342125	0.03093797609029546	0.032931139558267514	0.03318456098081173
Q10059	0.04639739143286768	0.0499276277375424	0.0665701703167232	0.04690171090496407	0.006051833665156654	0.03580668251884354	0.06556153137253042	0.03126780726997604	0.02118141782804829	0.05144058615383156	0.09178614392154259	0.07766519870284373	0.01613822310708441	0.03479804357465076	0.057492419818988214	0.1033854917797595	0.05547514193060266	0.006556153137253042	0.0166425425791808	0.047406030377060454	1.7905646793670665e-06	1.92680329627543e-06	2.569071061700574e-06	1.8100273389254041e-06	2.3355191470005214e-07	1.3818488286419753e-06	2.530145742583898e-06	1.206684892616936e-06	8.174317014501826e-07	1.9851912749504434e-06	3.5422040396174575e-06	2.9972495719840026e-06	6.228051058668057e-07	1.3429235095253e-06	2.2187431896504954e-06	3.989845209459224e-06	2.1408925514171446e-06	2.530145742583898e-07	6.422677654251435e-07	1.8294899984837417e-06	0.033647655606867756	0.035642629916167914	0.03266431821929416	0.03337500184043194	0.033540624843511696	0.03405043554774806	0.032278158883096	0.03305870931007567	0.03408194547879663	0.03432235603367147	0.03335245810441396	0.03392664236507437	0.03283286819172614	0.03304823050965249	0.032906257467352824	0.03334108070755546	0.03357848188727628	0.033434935569951474	0.03299268925143913	0.03385502572196006	0.032307362309038946	0.03290225922257808	0.03355042084580164	0.03310664094220659	0.033810040979800574	0.03265927900869707	0.0324138583424587	0.032886849539380335	0.034088400566311614	0.0318400633155668	0.03372244029505127	0.036102791678344424	0.03269570520644477	0.03245116856668999	0.033727934603844587	0.03439017300424255	0.032844939041140234	0.03297987365985819	0.0340967072383581	0.03470174682858006	0.033154325262543395	0.033017421022678135	0.031882261403938086	0.03272414209832546	0.03303962013217038	0.033294619897703714	0.03401258962374697	0.033214544677482846	0.032791436190014366	0.0335985935534837	0.03283647473049831	0.03284580123695867	0.03357074054138976	0.03310769273024162	0.03375432207767378	0.03367858313800251	0.032466289106900866	0.032895512762002574	0.034340990863538624	0.03206053936549246
P32390	0.0699740497173614	0.05643068525593661	0.04063009338427436	0.05643068525593661	0.013543364461424786	0.022572274102374643	0.06094514007641154	0.07223127712759886	0.02031504669213718	0.05643068525593661	0.07223127712759886	0.04514454820474929	0.015800591871662252	0.04965900302522422	0.04965900302522422	0.1015752334606859	0.047401775614986756	0.009028909640949857	0.042887320794511824	0.06094514007641154	2.4547834238421217e-06	1.979664051485582e-06	1.425358117069619e-06	1.979664051485582e-06	4.751193723565397e-07	7.918656205942329e-07	2.1380371756044287e-06	2.533969985901545e-06	7.126790585348095e-07	1.979664051485582e-06	2.533969985901545e-06	1.5837312411884658e-06	5.54305934415963e-07	1.7421043653073123e-06	1.7421043653073123e-06	3.563395292674048e-06	1.662917803247889e-06	3.1674624823769314e-07	1.5045446791290424e-06	2.1380371756044287e-06	0.032739866262752104	0.035952556366359946	0.033422466277863286	0.031136098513205167	0.035706103023077806	0.035704704219251655	0.03293699489838841	0.033890774603001744	0.035332135291827556	0.034178158928081896	0.03238758190945001	0.030781988965819206	0.03506417237710781	0.03482561142946558	0.03349974810132132	0.033197106047561646	0.033285020766458284	0.034548372664426175	0.0337423993707536	0.03315566448092341	0.03168455624350357	0.03262745927211789	0.034048267905373485	0.030318784006132585	0.03207938211036086	0.03323710772883489	0.032194845161185766	0.028914890357921084	0.03298809942984712	0.03416185587738873	0.03319576700630601	0.03663180655121989	0.03649806044790153	0.03226499231854714	0.035388078651545966	0.03390449465539406	0.03271843832886802	0.03443295409595383	0.036213741096827165	0.03386758579881816	0.03281920322908863	0.031303509082021626	0.034456908030976806	0.03386865481740597	0.035256391398841146	0.03185901865218089	0.033100933179583646	0.03200034290948835	0.03298903464873748	0.032217599161154575	0.03314808085863383	0.03307527673347639	0.033407598978471176	0.032652388817454255	0.03402428016782135	0.033041321535665316	0.031051189020675475	0.029278819551349054	0.0326648448636662	0.03266860622536402
P21565	0.07084503563590855	0.05086310250783178	0.039963866256153543	0.05994579938423031	0.007266157501118826	0.047230023757272366	0.047230023757272366	0.09990966564038385	0.009082696876398531	0.05086310250783178	0.08719389001342591	0.07266157501118825	0.054496181258391195	0.041780405631433246	0.03451424813031442	0.06176233875951002	0.041780405631433246	0.0	0.007266157501118826	0.06357887813478973	2.6180147514927703e-06	1.8796003344050657e-06	1.4768288341754089e-06	2.2152432512631133e-06	2.6851433348643795e-07	1.7453431676618468e-06	1.7453431676618468e-06	3.692072085438522e-06	3.3564291685804744e-07	1.8796003344050657e-06	3.2221720018372554e-06	2.6851433348643795e-06	2.0138575011482848e-06	1.5439574175470183e-06	1.2754430840605803e-06	2.2823718346347225e-06	1.5439574175470183e-06	0.0	2.6851433348643795e-07	2.349500418006332e-06	0.034553203998871226	0.03586527694724438	0.03278485359848499	0.03290815665820021	0.036211657763439625	0.03383821900541749	0.03351079795564379	0.033571446210804455	0.03577668232371869	0.031043503876065043	0.03412038115830993	0.035137770184568894	0.03410950644533981	0.033781406009839796	0.033495091792897225	0.03281054872960226	0.030812129257642377	0.03041334418693328	0.03436976294990588	0.03362833695426731	0.032779411609824546	0.03349634120867955	0.03420049217964522	0.031713467212680056	0.032043606895282836	0.03174348425427906	0.03214495108206787	0.033178391776862576	0.03228569128490035	0.03185554711330188	0.03488691945111723	0.03741239745043224	0.03148208386106749	0.03401365713575264	0.03647475211075593	0.03426815502103109	0.032059591063813446	0.03483858015823134	0.034542677362729285	0.032299475056491896	0.03503120562821617	0.034871231501183285	0.03396764720470974	0.03449272027098413	0.03432252246070375	0.03397267513560427	0.030952399061115465	0.03057821762454378	0.03300234488868433	0.03404446915552021	0.03320624124781726	0.03340902998532455	0.033541669353208514	0.031795977116913135	0.030313086571659268	0.03132958114536386	0.033168427716804026	0.033404975418888906	0.03093085749871152	0.03138636521403791
Q10481	0.05613739344112249	0.05613739344112249	0.08981982950579599	0.044909914752897996	0.044909914752897996	0.05613739344112249	0.08981982950579599	0.067364872129347	0.0	0.08981982950579599	0.0336824360646735	0.08981982950579599	0.05613739344112249	0.044909914752897996	0.044909914752897996	0.11227478688224499	0.022454957376448998	0.011227478688224499	0.022454957376448998	0.0336824360646735	1.8003686434834396e-06	1.8003686434834396e-06	2.8805898295735034e-06	1.4402949147867517e-06	1.4402949147867517e-06	1.8003686434834396e-06	2.8805898295735034e-06	2.1604423721801276e-06	0.0	2.8805898295735034e-06	1.0802211860900638e-06	2.8805898295735034e-06	1.8003686434834396e-06	1.4402949147867517e-06	1.4402949147867517e-06	3.6007372869668793e-06	7.201474573933759e-07	3.600737286966879e-07	7.201474573933759e-07	1.0802211860900638e-06	0.0378621883577513	0.04342871166298809	0.03500586725581288	0.03579891796745987	0.03696537890180707	0.041686075609075	0.03672121267727852	0.035722861904077974	0.03420175860040584	0.033752048678036224	0.03463181594407961	0.03464487237904615	0.03927515981417713	0.03826209655290356	0.03430699600364632	0.03460013424471717	0.03731366314995087	0.03158387995436074	0.0235190697378222	0.030624614279969667	0.032088999729552495	0.027980403828157054	0.030990061974784152	0.028109931881539495	0.02752636346725739	0.026474102832387474	0.027551883526315716	0.025868028937074836	0.0274226361599005	0.02485278529943999	0.039558311959956925	0.037430528274969586	0.033388520633484915	0.033088579217480575	0.03500946453795879	0.03760721645364105	0.0372895954175577	0.03418748823009	0.035490018936277394	0.0355152961120319	0.03499484554457371	0.03703192665730235	0.03954696963750298	0.036028221138560336	0.03699368682731476	0.031222029022662683	0.035523577807791924	0.03626205301797596	0.023306132163621825	0.03385442003104556	0.029260383356095997	0.03242467527650962	0.03232061396891628	0.033189759935244346	0.02709738446044212	0.029508474155168017	0.030254726957891904	0.027755491214381058	0.027792290749453857	0.02706695823036725
